PY,n_authors,n_docs,n_journals,n_keywords,n_words
1981,214,127,61,0,0
1982,198,128,69,0,0
1983,276,179,89,0,0
1984,244,172,91,0,0
1985,272,151,80,0,0
1986,304,195,80,0,23
1987,327,195,89,1,57
1988,372,228,93,1,138
1989,594,397,154,0,179
1990,1082,682,234,35,673
1991,2698,1445,428,288,3293
1992,3162,1659,496,377,3929
1993,3826,1916,514,499,4369
1994,4186,1921,560,586,4567
1995,5346,2333,590,914,5167
1996,6124,2729,637,1022,5681
1997,6921,2995,683,1355,6020
1998,7510,3167,763,1519,6286
1999,8498,3589,810,1704,6759
2000,9078,3915,869,2004,7118
2001,11035,4430,948,2308,7619
2002,12195,4741,962,2809,7952
2003,13312,5175,1032,3197,8522
2004,15821,5887,1108,3634,9163
2005,18125,6741,1200,3962,9842
2006,20987,7537,1277,4537,10398
2007,26061,9489,1611,5820,11731
2008,31233,11622,1966,7211,13253
2009,37029,13548,2189,8613,14305
2010,44434,16029,2466,10655,15744
2011,52742,18872,2644,12892,17142
2012,62266,22215,2894,15676,18992
2013,72660,25991,2982,19127,20580
2014,79613,28071,3151,21032,21674
2015,87932,30517,3291,23289,22710
2016,97497,33699,3403,26194,23836
2017,104985,36069,3396,28293,24790
